A01_000000.jpg,A01.png,backg1.png,100,0,448,28,1024,1024
A01_000001.jpg,A01.png,backg2.png,100,0,448,28,1024,1024
A01_000002.jpg,A01.png,backg3.png,100,0,448,28,1024,1024
A01_000003.jpg,A01.png,noise_rgb.png,100,0,448,28,1024,1024
A01_000004.jpg,A01.png,white.png,100,0,448,28,1024,1024
C12_004846.jpg,C12.png,backg2.png,100,0,448,28,1024,1024
C12_004847.jpg,C12.png,backg3.png,100,0,448,28,1024,1024
C12_004848.jpg,C12.png,noise_rgb.png,100,0,448,28,1024,1024
C12_004849.jpg,C12.png,white.png,100,0,448,28,1024,1024
C12_004850.jpg,C12.png,backg1.png,dog,0.25,0,832,412,256,256
C12_004851.jpg,C12.png,backg1.png,dog,0.25,1,0,0,256,256
C12_004852.jpg,C12.png,backg1.png,dog,0.25,2,1664,824,256,256
C12_004853.jpg,C12.png,backg1.png,dog,0.25,3,0,412,256,256
C12_004854.jpg,C12.png,backg1.png,dog,0.25,4,832,0,256,256
C12_004855.jpg,C12.png,backg1.png,dog,0.25,5,1296,17,256,256
C12_004856.jpg,C12.png,backg2.png,dog,0.25,0,832,412,256,256
C12_004857.jpg,C12.png,backg2.png,dog,0.25,1,0,0,256,256
C12_004858.jpg,C12.png,backg2.png,dog,0.25,2,1664,824,256,256
C12_004859.jpg,C12.png,backg2.png,dog,0.25,3,0,412,256,256
C12_004860.jpg,C12.png,backg2.png,dog,0.25,4,832,0,256,256
C12_004861.jpg,C12.png,backg2.png,dog,0.25,5,1296,17,256,256
C12_004862.jpg,C12.png,backg3.png,dog,0.25,0,832,412,256,256
C12_004863.jpg,C12.png,backg3.png,dog,0.25,1,0,0,256,256
C12_004864.jpg,C12.png,backg3.png,dog,0.25,2,1664,824,256,256
C12_004865.jpg,C12.png,backg3.png,dog,0.25,3,0,412,256,256
C12_004866.jpg,C12.png,backg3.png,dog,0.25,4,832,0,256,256
C12_004867.jpg,C12.png,backg3.png,dog,0.25,5,1296,17,256,256
C12_004868.jpg,C12.png,noise_rgb.png,dog,0.25,0,832,412,256,256
C12_004869.jpg,C12.png,noise_rgb.png,dog,0.25,1,0,0,256,256
C12_004870.jpg,C12.png,noise_rgb.png,dog,0.25,2,1664,824,256,256
C12_004871.jpg,C12.png,noise_rgb.png,dog,0.25,3,0,412,256,256
C12_004872.jpg,C12.png,noise_rgb.png,dog,0.25,4,832,0,256,256
C12_004873.jpg,C12.png,noise_rgb.png,dog,0.25,5,1296,17,256,256
C12_004874.jpg,C12.png,white.png,dog,0.25,0,832,412,256,256
C12_004875.jpg,C12.png,white.png,dog,0.25,1,0,0,256,256
C12_004876.jpg,C12.png,white.png,dog,0.25,2,1664,824,256,256
C12_004877.jpg,C12.png,white.png,dog,0.25,3,0,412,256,256
C12_004878.jpg,C12.png,white.png,dog,0.25,4,832,0,256,256
C12_004879.jpg,C12.png,white.png,dog,0.25,5,1296,17,256,256
C12_004880.jpg,C12.png,backg1.png,dog,0.125,0,896,476,128,128
C12_004881.jpg,C12.png,backg1.png,dog,0.125,1,0,0,128,128
C12_004882.jpg,C12.png,backg1.png,dog,0.125,2,1792,952,128,128
C12_004883.jpg,C12.png,backg1.png,dog,0.125,3,0,476,128,128
C12_004884.jpg,C12.png,backg1.png,dog,0.125,4,896,0,128,128
C12_004885.jpg,C12.png,backg1.png,dog,0.125,5,1066,663,128,128
C12_004886.jpg,C12.png,backg2.png,dog,0.125,0,896,476,128,128
C12_004887.jpg,C12.png,backg2.png,dog,0.125,1,0,0,128,128
C12_004888.jpg,C12.png,backg2.png,dog,0.125,2,1792,952,128,128
C12_004889.jpg,C12.png,backg2.png,dog,0.125,3,0,476,128,128
C12_004890.jpg,C12.png,backg2.png,dog,0.125,4,896,0,128,128
C12_004891.jpg,C12.png,backg2.png,dog,0.125,5,1066,663,128,128
C12_004892.jpg,C12.png,backg3.png,dog,0.125,0,896,476,128,128
C12_004893.jpg,C12.png,backg3.png,dog,0.125,1,0,0,128,128
C12_004894.jpg,C12.png,backg3.png,dog,0.125,2,1792,952,128,128
C12_004895.jpg,C12.png,backg3.png,dog,0.125,3,0,476,128,128
C12_004896.jpg,C12.png,backg3.png,dog,0.125,4,896,0,128,128
C12_004897.jpg,C12.png,backg3.png,dog,0.125,5,1066,663,128,128
C12_004898.jpg,C12.png,noise_rgb.png,dog,0.125,0,896,476,128,128
C12_004899.jpg,C12.png,noise_rgb.png,dog,0.125,1,0,0,128,128
C12_004900.jpg,C12.png,noise_rgb.png,dog,0.125,2,1792,952,128,128
C12_004901.jpg,C12.png,noise_rgb.png,dog,0.125,3,0,476,128,128
C12_004902.jpg,C12.png,noise_rgb.png,dog,0.125,4,896,0,128,128
C12_004903.jpg,C12.png,noise_rgb.png,dog,0.125,5,1066,663,128,128
C12_004904.jpg,C12.png,white.png,dog,0.125,0,896,476,128,128
C12_004905.jpg,C12.png,white.png,dog,0.125,1,0,0,128,128
C12_004906.jpg,C12.png,white.png,dog,0.125,2,1792,952,128,128
C12_004907.jpg,C12.png,white.png,dog,0.125,3,0,476,128,128
C12_004908.jpg,C12.png,white.png,dog,0.125,4,896,0,128,128
C12_004909.jpg,C12.png,white.png,dog,0.125,5,1066,663,128,128
C12_004910.jpg,C12.png,backg1.png,dog,0.0725,0,923,503,74,74
C12_004911.jpg,C12.png,backg1.png,dog,0.0725,1,0,0,74,74
C12_004912.jpg,C12.png,backg1.png,dog,0.0725,2,1846,1006,74,74
C12_004913.jpg,C12.png,backg1.png,dog,0.0725,3,0,503,74,74
C12_004914.jpg,C12.png,backg1.png,dog,0.0725,4,923,0,74,74
C12_004915.jpg,C12.png,backg1.png,dog,0.0725,5,170,870,74,74
C12_004916.jpg,C12.png,backg2.png,dog,0.0725,0,923,503,74,74
C12_004917.jpg,C12.png,backg2.png,dog,0.0725,1,0,0,74,74
C12_004918.jpg,C12.png,backg2.png,dog,0.0725,2,1846,1006,74,74
C12_004919.jpg,C12.png,backg2.png,dog,0.0725,3,0,503,74,74
C12_004920.jpg,C12.png,backg2.png,dog,0.0725,4,923,0,74,74
C12_004921.jpg,C12.png,backg2.png,dog,0.0725,5,170,870,74,74
C12_004922.jpg,C12.png,backg3.png,dog,0.0725,0,923,503,74,74
C12_004923.jpg,C12.png,backg3.png,dog,0.0725,1,0,0,74,74
C12_004924.jpg,C12.png,backg3.png,dog,0.0725,2,1846,1006,74,74
C12_004925.jpg,C12.png,backg3.png,dog,0.0725,3,0,503,74,74
C12_004926.jpg,C12.png,backg3.png,dog,0.0725,4,923,0,74,74
C12_004927.jpg,C12.png,backg3.png,dog,0.0725,5,170,870,74,74
C12_004928.jpg,C12.png,noise_rgb.png,dog,0.0725,0,923,503,74,74
C12_004929.jpg,C12.png,noise_rgb.png,dog,0.0725,1,0,0,74,74
C12_004930.jpg,C12.png,noise_rgb.png,dog,0.0725,2,1846,1006,74,74
C12_004931.jpg,C12.png,noise_rgb.png,dog,0.0725,3,0,503,74,74
C12_004932.jpg,C12.png,noise_rgb.png,dog,0.0725,4,923,0,74,74
C12_004933.jpg,C12.png,noise_rgb.png,dog,0.0725,5,170,870,74,74
C12_004934.jpg,C12.png,white.png,dog,0.0725,0,923,503,74,74
C12_004935.jpg,C12.png,white.png,dog,0.0725,1,0,0,74,74
C12_004936.jpg,C12.png,white.png,dog,0.0725,2,1846,1006,74,74
C12_004937.jpg,C12.png,white.png,dog,0.0725,3,0,503,74,74
C12_004938.jpg,C12.png,white.png,dog,0.0725,4,923,0,74,74
C12_004939.jpg,C12.png,white.png,dog,0.0725,5,170,870,74,74
C13_004940.jpg,C13.png,backg1.png,100,0,448,28,1024,1024
C13_004941.jpg,C13.png,backg2.png,100,0,448,28,1024,1024
C13_004942.jpg,C13.png,backg3.png,100,0,448,28,1024,1024
C13_004943.jpg,C13.png,noise_rgb.png,100,0,448,28,1024,1024
C13_004944.jpg,C13.png,white.png,100,0,448,28,1024,1024
C13_004945.jpg,C13.png,backg1.png,dog,0.25,0,832,412,256,256
C13_004946.jpg,C13.png,backg1.png,dog,0.25,1,0,0,256,256
C13_004947.jpg,C13.png,backg1.png,dog,0.25,2,1664,824,256,256
C13_004948.jpg,C13.png,backg1.png,dog,0.25,3,0,412,256,256
C13_004949.jpg,C13.png,backg1.png,dog,0.25,4,832,0,256,256
C13_004950.jpg,C13.png,backg1.png,dog,0.25,5,996,453,256,256
C13_004951.jpg,C13.png,backg2.png,dog,0.25,0,832,412,256,256
C13_004952.jpg,C13.png,backg2.png,dog,0.25,1,0,0,256,256
C13_004953.jpg,C13.png,backg2.png,dog,0.25,2,1664,824,256,256
C13_004954.jpg,C13.png,backg2.png,dog,0.25,3,0,412,256,256
C13_004955.jpg,C13.png,backg2.png,dog,0.25,4,832,0,256,256
C13_004956.jpg,C13.png,backg2.png,dog,0.25,5,996,453,256,256
C13_004957.jpg,C13.png,backg3.png,dog,0.25,0,832,412,256,256
C13_004958.jpg,C13.png,backg3.png,dog,0.25,1,0,0,256,256
C13_004959.jpg,C13.png,backg3.png,dog,0.25,2,1664,824,256,256
C13_004960.jpg,C13.png,backg3.png,dog,0.25,3,0,412,256,256
C13_004961.jpg,C13.png,backg3.png,dog,0.25,4,832,0,256,256
C13_004962.jpg,C13.png,backg3.png,dog,0.25,5,996,453,256,256
C13_004963.jpg,C13.png,noise_rgb.png,dog,0.25,0,832,412,256,256
C13_004964.jpg,C13.png,noise_rgb.png,dog,0.25,1,0,0,256,256
C13_004965.jpg,C13.png,noise_rgb.png,dog,0.25,2,1664,824,256,256
C13_004966.jpg,C13.png,noise_rgb.png,dog,0.25,3,0,412,256,256
C13_004967.jpg,C13.png,noise_rgb.png,dog,0.25,4,832,0,256,256
C13_004968.jpg,C13.png,noise_rgb.png,dog,0.25,5,996,453,256,256
C13_004969.jpg,C13.png,white.png,dog,0.25,0,832,412,256,256
C13_004970.jpg,C13.png,white.png,dog,0.25,1,0,0,256,256
C13_004971.jpg,C13.png,white.png,dog,0.25,2,1664,824,256,256
C13_004972.jpg,C13.png,white.png,dog,0.25,3,0,412,256,256
C13_004973.jpg,C13.png,white.png,dog,0.25,4,832,0,256,256
C13_004974.jpg,C13.png,white.png,dog,0.25,5,996,453,256,256
C13_004975.jpg,C13.png,backg1.png,dog,0.125,0,896,476,128,128
C13_004976.jpg,C13.png,backg1.png,dog,0.125,1,0,0,128,128
C13_004977.jpg,C13.png,backg1.png,dog,0.125,2,1792,952,128,128
C13_004978.jpg,C13.png,backg1.png,dog,0.125,3,0,476,128,128
C13_004979.jpg,C13.png,backg1.png,dog,0.125,4,896,0,128,128
C13_004980.jpg,C13.png,backg1.png,dog,0.125,5,1782,105,128,128
C13_004981.jpg,C13.png,backg2.png,dog,0.125,0,896,476,128,128
C13_004982.jpg,C13.png,backg2.png,dog,0.125,1,0,0,128,128
C13_004983.jpg,C13.png,backg2.png,dog,0.125,2,1792,952,128,128
C13_004984.jpg,C13.png,backg2.png,dog,0.125,3,0,476,128,128
C13_004985.jpg,C13.png,backg2.png,dog,0.125,4,896,0,128,128
C13_004986.jpg,C13.png,backg2.png,dog,0.125,5,1782,105,128,128
C13_004987.jpg,C13.png,backg3.png,dog,0.125,0,896,476,128,128
C13_004988.jpg,C13.png,backg3.png,dog,0.125,1,0,0,128,128
C13_004989.jpg,C13.png,backg3.png,dog,0.125,2,1792,952,128,128
C13_004990.jpg,C13.png,backg3.png,dog,0.125,3,0,476,128,128
C13_004991.jpg,C13.png,backg3.png,dog,0.125,4,896,0,128,128
C13_004992.jpg,C13.png,backg3.png,dog,0.125,5,1782,105,128,128
C13_004993.jpg,C13.png,noise_rgb.png,dog,0.125,0,896,476,128,128
C13_004994.jpg,C13.png,noise_rgb.png,dog,0.125,1,0,0,128,128
C13_004995.jpg,C13.png,noise_rgb.png,dog,0.125,2,1792,952,128,128
C13_004996.jpg,C13.png,noise_rgb.png,dog,0.125,3,0,476,128,128
C13_004997.jpg,C13.png,noise_rgb.png,dog,0.125,4,896,0,128,128
C13_004998.jpg,C13.png,noise_rgb.png,dog,0.125,5,1782,105,128,128
C13_004999.jpg,C13.png,white.png,dog,0.125,0,896,476,128,128
C13_005000.jpg,C13.png,white.png,dog,0.125,1,0,0,128,128
C13_005001.jpg,C13.png,white.png,dog,0.125,2,1792,952,128,128
C13_005002.jpg,C13.png,white.png,dog,0.125,3,0,476,128,128
C13_005003.jpg,C13.png,white.png,dog,0.125,4,896,0,128,128
C13_005004.jpg,C13.png,white.png,dog,0.125,5,1782,105,128,128
C13_005005.jpg,C13.png,backg1.png,dog,0.0725,0,923,503,74,74
C13_005006.jpg,C13.png,backg1.png,dog,0.0725,1,0,0,74,74
C13_005007.jpg,C13.png,backg1.png,dog,0.0725,2,1846,1006,74,74
C13_005008.jpg,C13.png,backg1.png,dog,0.0725,3,0,503,74,74
C13_005009.jpg,C13.png,backg1.png,dog,0.0725,4,923,0,74,74
C13_005010.jpg,C13.png,backg1.png,dog,0.0725,5,439,193,74,74
C13_005011.jpg,C13.png,backg2.png,dog,0.0725,0,923,503,74,74
C13_005012.jpg,C13.png,backg2.png,dog,0.0725,1,0,0,74,74
C13_005013.jpg,C13.png,backg2.png,dog,0.0725,2,1846,1006,74,74
C13_005014.jpg,C13.png,backg2.png,dog,0.0725,3,0,503,74,74
C13_005015.jpg,C13.png,backg2.png,dog,0.0725,4,923,0,74,74
C13_005016.jpg,C13.png,backg2.png,dog,0.0725,5,439,193,74,74
C13_005017.jpg,C13.png,backg3.png,dog,0.0725,0,923,503,74,74
C13_005018.jpg,C13.png,backg3.png,dog,0.0725,1,0,0,74,74
C13_005019.jpg,C13.png,backg3.png,dog,0.0725,2,1846,1006,74,74
C13_005020.jpg,C13.png,backg3.png,dog,0.0725,3,0,503,74,74
C13_005021.jpg,C13.png,backg3.png,dog,0.0725,4,923,0,74,74
C13_005022.jpg,C13.png,backg3.png,dog,0.0725,5,439,193,74,74
C13_005023.jpg,C13.png,noise_rgb.png,dog,0.0725,0,923,503,74,74
C13_005024.jpg,C13.png,noise_rgb.png,dog,0.0725,1,0,0,74,74
C13_005025.jpg,C13.png,noise_rgb.png,dog,0.0725,2,1846,1006,74,74
C13_005026.jpg,C13.png,noise_rgb.png,dog,0.0725,3,0,503,74,74
C13_005027.jpg,C13.png,noise_rgb.png,dog,0.0725,4,923,0,74,74
C13_005028.jpg,C13.png,noise_rgb.png,dog,0.0725,5,439,193,74,74
C13_005029.jpg,C13.png,white.png,dog,0.0725,0,923,503,74,74
C13_005030.jpg,C13.png,white.png,dog,0.0725,1,0,0,74,74
C13_005031.jpg,C13.png,white.png,dog,0.0725,2,1846,1006,74,74
C13_005032.jpg,C13.png,white.png,dog,0.0725,3,0,503,74,74
C13_005033.jpg,C13.png,white.png,dog,0.0725,4,923,0,74,74
C13_005034.jpg,C13.png,white.png,dog,0.0725,5,439,193,74,74
C14_005035.jpg,C14.png,backg1.png,100,0,448,28,1024,1024
C14_005036.jpg,C14.png,backg2.png,100,0,448,28,1024,1024
C14_005037.jpg,C14.png,backg3.png,100,0,448,28,1024,1024
C14_005038.jpg,C14.png,noise_rgb.png,100,0,448,28,1024,1024
C14_005039.jpg,C14.png,white.png,100,0,448,28,1024,1024
C14_005040.jpg,C14.png,backg1.png,dog,0.25,0,832,412,256,256
C14_005041.jpg,C14.png,backg1.png,dog,0.25,1,0,0,256,256
C14_005042.jpg,C14.png,backg1.png,dog,0.25,2,1664,824,256,256
C14_005043.jpg,C14.png,backg1.png,dog,0.25,3,0,412,256,256
C14_005044.jpg,C14.png,backg1.png,dog,0.25,4,832,0,256,256
C14_005045.jpg,C14.png,backg1.png,dog,0.25,5,1478,657,256,256
C14_005046.jpg,C14.png,backg2.png,dog,0.25,0,832,412,256,256
C14_005047.jpg,C14.png,backg2.png,dog,0.25,1,0,0,256,256
C14_005048.jpg,C14.png,backg2.png,dog,0.25,2,1664,824,256,256
C14_005049.jpg,C14.png,backg2.png,dog,0.25,3,0,412,256,256
C14_005050.jpg,C14.png,backg2.png,dog,0.25,4,832,0,256,256
C14_005051.jpg,C14.png,backg2.png,dog,0.25,5,1478,657,256,256
C14_005052.jpg,C14.png,backg3.png,dog,0.25,0,832,412,256,256
C14_005053.jpg,C14.png,backg3.png,dog,0.25,1,0,0,256,256
C14_005054.jpg,C14.png,backg3.png,dog,0.25,2,1664,824,256,256
C14_005055.jpg,C14.png,backg3.png,dog,0.25,3,0,412,256,256
C14_005056.jpg,C14.png,backg3.png,dog,0.25,4,832,0,256,256
C14_005057.jpg,C14.png,backg3.png,dog,0.25,5,1478,657,256,256
C14_005058.jpg,C14.png,noise_rgb.png,dog,0.25,0,832,412,256,256
C14_005059.jpg,C14.png,noise_rgb.png,dog,0.25,1,0,0,256,256
C14_005060.jpg,C14.png,noise_rgb.png,dog,0.25,2,1664,824,256,256
C14_005061.jpg,C14.png,noise_rgb.png,dog,0.25,3,0,412,256,256
C14_005062.jpg,C14.png,noise_rgb.png,dog,0.25,4,832,0,256,256
C14_005063.jpg,C14.png,noise_rgb.png,dog,0.25,5,1478,657,256,256
C14_005064.jpg,C14.png,white.png,dog,0.25,0,832,412,256,256
C14_005065.jpg,C14.png,white.png,dog,0.25,1,0,0,256,256
C14_005066.jpg,C14.png,white.png,dog,0.25,2,1664,824,256,256
C14_005067.jpg,C14.png,white.png,dog,0.25,3,0,412,256,256
C14_005068.jpg,C14.png,white.png,dog,0.25,4,832,0,256,256
C14_005069.jpg,C14.png,white.png,dog,0.25,5,1478,657,256,256
C14_005070.jpg,C14.png,backg1.png,dog,0.125,0,896,476,128,128
C14_005071.jpg,C14.png,backg1.png,dog,0.125,1,0,0,128,128
C14_005072.jpg,C14.png,backg1.png,dog,0.125,2,1792,952,128,128
C14_005073.jpg,C14.png,backg1.png,dog,0.125,3,0,476,128,128
C14_005074.jpg,C14.png,backg1.png,dog,0.125,4,896,0,128,128
C14_005075.jpg,C14.png,backg1.png,dog,0.125,5,674,290,128,128
C14_005076.jpg,C14.png,backg2.png,dog,0.125,0,896,476,128,128
C14_005077.jpg,C14.png,backg2.png,dog,0.125,1,0,0,128,128
C14_005078.jpg,C14.png,backg2.png,dog,0.125,2,1792,952,128,128
C14_005079.jpg,C14.png,backg2.png,dog,0.125,3,0,476,128,128
C14_005080.jpg,C14.png,backg2.png,dog,0.125,4,896,0,128,128
C14_005081.jpg,C14.png,backg2.png,dog,0.125,5,674,290,128,128
C14_005082.jpg,C14.png,backg3.png,dog,0.125,0,896,476,128,128
C14_005083.jpg,C14.png,backg3.png,dog,0.125,1,0,0,128,128
C14_005084.jpg,C14.png,backg3.png,dog,0.125,2,1792,952,128,128
C14_005085.jpg,C14.png,backg3.png,dog,0.125,3,0,476,128,128
C14_005086.jpg,C14.png,backg3.png,dog,0.125,4,896,0,128,128
C14_005087.jpg,C14.png,backg3.png,dog,0.125,5,674,290,128,128
C14_005088.jpg,C14.png,noise_rgb.png,dog,0.125,0,896,476,128,128
C14_005089.jpg,C14.png,noise_rgb.png,dog,0.125,1,0,0,128,128
C14_005090.jpg,C14.png,noise_rgb.png,dog,0.125,2,1792,952,128,128
C14_005091.jpg,C14.png,noise_rgb.png,dog,0.125,3,0,476,128,128
C14_005092.jpg,C14.png,noise_rgb.png,dog,0.125,4,896,0,128,128
C14_005093.jpg,C14.png,noise_rgb.png,dog,0.125,5,674,290,128,128
C14_005094.jpg,C14.png,white.png,dog,0.125,0,896,476,128,128
C14_005095.jpg,C14.png,white.png,dog,0.125,1,0,0,128,128
C14_005096.jpg,C14.png,white.png,dog,0.125,2,1792,952,128,128
C14_005097.jpg,C14.png,white.png,dog,0.125,3,0,476,128,128
C14_005098.jpg,C14.png,white.png,dog,0.125,4,896,0,128,128
C14_005099.jpg,C14.png,white.png,dog,0.125,5,674,290,128,128
C14_005100.jpg,C14.png,backg1.png,dog,0.0725,0,923,503,74,74
C14_005101.jpg,C14.png,backg1.png,dog,0.0725,1,0,0,74,74
C14_005102.jpg,C14.png,backg1.png,dog,0.0725,2,1846,1006,74,74
C14_005103.jpg,C14.png,backg1.png,dog,0.0725,3,0,503,74,74
C14_005104.jpg,C14.png,backg1.png,dog,0.0725,4,923,0,74,74
C14_005105.jpg,C14.png,backg1.png,dog,0.0725,5,1095,524,74,74
C14_005106.jpg,C14.png,backg2.png,dog,0.0725,0,923,503,74,74
C14_005107.jpg,C14.png,backg2.png,dog,0.0725,1,0,0,74,74
C14_005108.jpg,C14.png,backg2.png,dog,0.0725,2,1846,1006,74,74
C14_005109.jpg,C14.png,backg2.png,dog,0.0725,3,0,503,74,74
C14_005110.jpg,C14.png,backg2.png,dog,0.0725,4,923,0,74,74
C14_005111.jpg,C14.png,backg2.png,dog,0.0725,5,1095,524,74,74
C14_005112.jpg,C14.png,backg3.png,dog,0.0725,0,923,503,74,74
C14_005113.jpg,C14.png,backg3.png,dog,0.0725,1,0,0,74,74
C14_005114.jpg,C14.png,backg3.png,dog,0.0725,2,1846,1006,74,74
C14_005115.jpg,C14.png,backg3.png,dog,0.0725,3,0,503,74,74
C14_005116.jpg,C14.png,backg3.png,dog,0.0725,4,923,0,74,74
C14_005117.jpg,C14.png,backg3.png,dog,0.0725,5,1095,524,74,74
C14_005118.jpg,C14.png,noise_rgb.png,dog,0.0725,0,923,503,74,74
C14_005119.jpg,C14.png,noise_rgb.png,dog,0.0725,1,0,0,74,74
C14_005120.jpg,C14.png,noise_rgb.png,dog,0.0725,2,1846,1006,74,74
C14_005121.jpg,C14.png,noise_rgb.png,dog,0.0725,3,0,503,74,74
C14_005122.jpg,C14.png,noise_rgb.png,dog,0.0725,4,923,0,74,74
C14_005123.jpg,C14.png,noise_rgb.png,dog,0.0725,5,1095,524,74,74
C14_005124.jpg,C14.png,white.png,dog,0.0725,0,923,503,74,74
C14_005125.jpg,C14.png,white.png,dog,0.0725,1,0,0,74,74
C14_005126.jpg,C14.png,white.png,dog,0.0725,2,1846,1006,74,74
C14_005127.jpg,C14.png,white.png,dog,0.0725,3,0,503,74,74
C14_005128.jpg,C14.png,white.png,dog,0.0725,4,923,0,74,74
C14_005129.jpg,C14.png,white.png,dog,0.0725,5,1095,524,74,74
C15_005130.jpg,C15.png,backg1.png,100,0,448,28,1024,1024
C15_005131.jpg,C15.png,backg2.png,100,0,448,28,1024,1024
C15_005132.jpg,C15.png,backg3.png,100,0,448,28,1024,1024
C15_005133.jpg,C15.png,noise_rgb.png,100,0,448,28,1024,1024
C15_005134.jpg,C15.png,white.png,100,0,448,28,1024,1024
C15_005135.jpg,C15.png,backg1.png,dog,0.25,0,832,412,256,256
C15_005136.jpg,C15.png,backg1.png,dog,0.25,1,0,0,256,256
C15_005137.jpg,C15.png,backg1.png,dog,0.25,2,1664,824,256,256
C15_005138.jpg,C15.png,backg1.png,dog,0.25,3,0,412,256,256
C15_005139.jpg,C15.png,backg1.png,dog,0.25,4,832,0,256,256
C15_005140.jpg,C15.png,backg1.png,dog,0.25,5,559,237,256,256
C15_005141.jpg,C15.png,backg2.png,dog,0.25,0,832,412,256,256
C15_005142.jpg,C15.png,backg2.png,dog,0.25,1,0,0,256,256
C15_005143.jpg,C15.png,backg2.png,dog,0.25,2,1664,824,256,256
C15_005144.jpg,C15.png,backg2.png,dog,0.25,3,0,412,256,256
C15_005145.jpg,C15.png,backg2.png,dog,0.25,4,832,0,256,256
C15_005146.jpg,C15.png,backg2.png,dog,0.25,5,559,237,256,256
C15_005147.jpg,C15.png,backg3.png,dog,0.25,0,832,412,256,256
C15_005148.jpg,C15.png,backg3.png,dog,0.25,1,0,0,256,256
C15_005149.jpg,C15.png,backg3.png,dog,0.25,2,1664,824,256,256
C15_005150.jpg,C15.png,backg3.png,dog,0.25,3,0,412,256,256
C15_005151.jpg,C15.png,backg3.png,dog,0.25,4,832,0,256,256
C15_005152.jpg,C15.png,backg3.png,dog,0.25,5,559,237,256,256
C15_005153.jpg,C15.png,noise_rgb.png,dog,0.25,0,832,412,256,256
C15_005154.jpg,C15.png,noise_rgb.png,dog,0.25,1,0,0,256,256
C15_005155.jpg,C15.png,noise_rgb.png,dog,0.25,2,1664,824,256,256
C15_005156.jpg,C15.png,noise_rgb.png,dog,0.25,3,0,412,256,256
C15_005157.jpg,C15.png,noise_rgb.png,dog,0.25,4,832,0,256,256
C15_005158.jpg,C15.png,noise_rgb.png,dog,0.25,5,559,237,256,256
C15_005159.jpg,C15.png,white.png,dog,0.25,0,832,412,256,256
C15_005160.jpg,C15.png,white.png,dog,0.25,1,0,0,256,256
C15_005161.jpg,C15.png,white.png,dog,0.25,2,1664,824,256,256
C15_005162.jpg,C15.png,white.png,dog,0.25,3,0,412,256,256
C15_005163.jpg,C15.png,white.png,dog,0.25,4,832,0,256,256
C15_005164.jpg,C15.png,white.png,dog,0.25,5,559,237,256,256
C15_005165.jpg,C15.png,backg1.png,dog,0.125,0,896,476,128,128
C15_005166.jpg,C15.png,backg1.png,dog,0.125,1,0,0,128,128
C15_005167.jpg,C15.png,backg1.png,dog,0.125,2,1792,952,128,128
C15_005168.jpg,C15.png,backg1.png,dog,0.125,3,0,476,128,128
C15_005169.jpg,C15.png,backg1.png,dog,0.125,4,896,0,128,128
C15_005170.jpg,C15.png,backg1.png,dog,0.125,5,750,568,128,128
C15_005171.jpg,C15.png,backg2.png,dog,0.125,0,896,476,128,128
C15_005172.jpg,C15.png,backg2.png,dog,0.125,1,0,0,128,128
C15_005173.jpg,C15.png,backg2.png,dog,0.125,2,1792,952,128,128
C15_005174.jpg,C15.png,backg2.png,dog,0.125,3,0,476,128,128
C15_005175.jpg,C15.png,backg2.png,dog,0.125,4,896,0,128,128
C15_005176.jpg,C15.png,backg2.png,dog,0.125,5,750,568,128,128
C15_005177.jpg,C15.png,backg3.png,dog,0.125,0,896,476,128,128
C15_005178.jpg,C15.png,backg3.png,dog,0.125,1,0,0,128,128
C15_005179.jpg,C15.png,backg3.png,dog,0.125,2,1792,952,128,128
C15_005180.jpg,C15.png,backg3.png,dog,0.125,3,0,476,128,128
C15_005181.jpg,C15.png,backg3.png,dog,0.125,4,896,0,128,128
C15_005182.jpg,C15.png,backg3.png,dog,0.125,5,750,568,128,128
C15_005183.jpg,C15.png,noise_rgb.png,dog,0.125,0,896,476,128,128
C15_005184.jpg,C15.png,noise_rgb.png,dog,0.125,1,0,0,128,128
C15_005185.jpg,C15.png,noise_rgb.png,dog,0.125,2,1792,952,128,128
C15_005186.jpg,C15.png,noise_rgb.png,dog,0.125,3,0,476,128,128
C15_005187.jpg,C15.png,noise_rgb.png,dog,0.125,4,896,0,128,128
C15_005188.jpg,C15.png,noise_rgb.png,dog,0.125,5,750,568,128,128
C15_005189.jpg,C15.png,white.png,dog,0.125,0,896,476,128,128
C15_005190.jpg,C15.png,white.png,dog,0.125,1,0,0,128,128
C15_005191.jpg,C15.png,white.png,dog,0.125,2,1792,952,128,128
C15_005192.jpg,C15.png,white.png,dog,0.125,3,0,476,128,128
C15_005193.jpg,C15.png,white.png,dog,0.125,4,896,0,128,128
C15_005194.jpg,C15.png,white.png,dog,0.125,5,750,568,128,128
C15_005195.jpg,C15.png,backg1.png,dog,0.0725,0,923,503,74,74
C15_005196.jpg,C15.png,backg1.png,dog,0.0725,1,0,0,74,74
C15_005197.jpg,C15.png,backg1.png,dog,0.0725,2,1846,1006,74,74
C15_005198.jpg,C15.png,backg1.png,dog,0.0725,3,0,503,74,74
C15_005199.jpg,C15.png,backg1.png,dog,0.0725,4,923,0,74,74
C15_005200.jpg,C15.png,backg1.png,dog,0.0725,5,149,775,74,74
C15_005201.jpg,C15.png,backg2.png,dog,0.0725,0,923,503,74,74
C15_005202.jpg,C15.png,backg2.png,dog,0.0725,1,0,0,74,74
C15_005203.jpg,C15.png,backg2.png,dog,0.0725,2,1846,1006,74,74
